"Price","Bedrooms","Bathrooms","SqFt","City","State","Year_Built","Type","Garage","Lot_Area","Latitude","Longitude"
1935500,3,2,1801,"Melbourne","VIC",1962,"House",1,9946,-37.8136,144.9631
109839,2,1,2724,"Adelaide","SA",2008,"Apartment",1,3485,-34.9285,138.6007
1207452,2,3,1358,"Sydney","NSW",2002,"House",1,8800,-33.8688,151.2093
1394821,1,2,1328,"Brisbane","QLD",2006,"House",0,8324,-27.4698,153.0251
953077,3,2,2074,"Adelaide","SA",1952,"Apartment",1,5671,-34.9285,138.6007
862424,1,1,3179,"Brisbane","QLD",1978,"Townhouse",0,9415,-27.4698,153.0251
211864,3,2,2669,"Brisbane","QLD",1995,"House",1,1967,-27.4698,153.0251
242333,3,1,3126,"Perth","WA",1959,"Apartment",1,7791,-31.9505,115.8605
614027,2,3,1205,"Sydney","NSW",2010,"House",0,8123,-33.8688,151.2093
1374144,1,3,3994,"Sydney","NSW",1971,"House",0,5807,-33.8688,151.2093
1260443,2,1,3985,"Brisbane","QLD",2020,"House",0,8440,-27.4698,153.0251
1069727,5,3,3513,"Adelaide","SA",1956,"Apartment",1,3194,-34.9285,138.6007
1683182,1,1,3164,"Brisbane","QLD",1966,"Townhouse",0,3231,-27.4698,153.0251
201081,2,1,853,"Perth","WA",2015,"House",1,7207,-31.9505,115.8605
1888899,3,3,2705,"Sydney","NSW",1963,"Townhouse",1,7804,-33.8688,151.2093
920219,3,1,1270,"Sydney","NSW",1983,"Townhouse",1,2403,-33.8688,151.2093
1672353,3,2,3956,"Perth","WA",2001,"Apartment",1,7985,-31.9505,115.8605
1629052,3,3,1438,"Brisbane","QLD",1988,"House",1,2132,-27.4698,153.0251
1125115,4,2,3743,"Brisbane","QLD",1991,"Townhouse",1,9354,-27.4698,153.0251
530871,5,2,2526,"Sydney","NSW",1983,"Apartment",0,7719,-33.8688,151.2093
436612,4,2,2025,"Melbourne","VIC",1961,"House",0,3690,-37.8136,144.9631
178306,5,1,3753,"Adelaide","SA",1972,"House",0,8313,-34.9285,138.6007
1921046,2,1,3749,"Sydney","NSW",1995,"Townhouse",1,8054,-33.8688,151.2093
591012,3,2,2410,"Brisbane","QLD",2016,"Townhouse",0,5697,-27.4698,153.0251
793688,5,1,3092,"Adelaide","SA",2011,"House",0,9985,-34.9285,138.6007
382222,1,2,2631,"Brisbane","QLD",1952,"Townhouse",0,6931,-27.4698,153.0251
600868,5,3,1247,"Perth","WA",2002,"Apartment",1,2493,-31.9505,115.8605
672846,2,1,3995,"Melbourne","VIC",2005,"Apartment",0,2756,-37.8136,144.9631
1129327,5,1,3995,"Melbourne","VIC",1964,"Apartment",1,3945,-37.8136,144.9631
1633720,3,1,2353,"Brisbane","QLD",1978,"Townhouse",0,8713,-27.4698,153.0251
1386129,3,1,1253,"Adelaide","SA",1987,"Townhouse",1,5201,-34.9285,138.6007
733599,1,1,2190,"Brisbane","QLD",1992,"House",1,2159,-27.4698,153.0251
1397442,1,1,1269,"Brisbane","QLD",1971,"House",1,4521,-27.4698,153.0251
576929,2,2,888,"Sydney","NSW",1965,"Townhouse",0,1412,-33.8688,151.2093
873321,2,2,2730,"Perth","WA",2001,"Townhouse",0,1219,-31.9505,115.8605
784808,1,2,1019,"Adelaide","SA",1970,"Townhouse",0,3281,-34.9285,138.6007
1997588,1,1,2181,"Brisbane","QLD",2003,"Townhouse",0,8779,-27.4698,153.0251
1542313,1,1,3542,"Perth","WA",1960,"House",0,1668,-31.9505,115.8605
952718,5,2,3046,"Adelaide","SA",2021,"Apartment",1,2058,-34.9285,138.6007
1456090,4,2,3487,"Brisbane","QLD",1951,"Apartment",1,2134,-27.4698,153.0251
615493,5,1,2724,"Perth","WA",2020,"House",0,3889,-31.9505,115.8605
1535759,3,1,1910,"Brisbane","QLD",1952,"Apartment",1,1127,-27.4698,153.0251
1788671,2,2,810,"Melbourne","VIC",1982,"Townhouse",0,8210,-37.8136,144.9631
1827578,5,1,2537,"Adelaide","SA",1969,"Townhouse",0,8265,-34.9285,138.6007
1364638,4,1,2116,"Perth","WA",2004,"Townhouse",1,9447,-31.9505,115.8605
314165,2,1,1453,"Adelaide","SA",1989,"House",1,7852,-34.9285,138.6007
1836424,3,3,2206,"Perth","WA",1975,"House",1,2250,-31.9505,115.8605
563333,2,3,3461,"Melbourne","VIC",2019,"Townhouse",1,3485,-37.8136,144.9631
1760331,4,1,902,"Melbourne","VIC",2021,"Apartment",1,8660,-37.8136,144.9631
1228296,2,3,3482,"Brisbane","QLD",1984,"Apartment",0,2722,-27.4698,153.0251
1890936,4,3,1672,"Melbourne","VIC",1952,"Townhouse",1,2845,-37.8136,144.9631
1078120,4,3,1819,"Melbourne","VIC",2016,"Townhouse",1,3961,-37.8136,144.9631
780295,1,3,1395,"Sydney","NSW",2009,"Townhouse",1,1390,-33.8688,151.2093
1196475,2,1,1954,"Perth","WA",2017,"Apartment",0,6836,-31.9505,115.8605
1780819,2,1,3431,"Brisbane","QLD",1956,"Townhouse",1,7377,-27.4698,153.0251
641810,1,2,1720,"Melbourne","VIC",1952,"Townhouse",1,6427,-37.8136,144.9631
203871,2,1,1826,"Adelaide","SA",1979,"Townhouse",1,7911,-34.9285,138.6007
220446,2,2,3558,"Adelaide","SA",1994,"Apartment",1,7591,-34.9285,138.6007
1139833,4,3,1786,"Melbourne","VIC",2002,"Apartment",0,4654,-37.8136,144.9631
628327,1,1,1391,"Adelaide","SA",2004,"Townhouse",0,3418,-34.9285,138.6007
662549,4,3,1310,"Perth","WA",1999,"House",0,4979,-31.9505,115.8605
477361,4,2,2048,"Sydney","NSW",1986,"Townhouse",1,4107,-33.8688,151.2093
925506,3,1,3045,"Adelaide","SA",2004,"Apartment",1,6142,-34.9285,138.6007
846411,4,2,2599,"Melbourne","VIC",1952,"Apartment",0,1345,-37.8136,144.9631
988339,5,1,3745,"Adelaide","SA",1966,"Townhouse",1,2197,-34.9285,138.6007
686957,5,1,1267,"Adelaide","SA",1964,"Apartment",1,8746,-34.9285,138.6007
1266269,3,3,3169,"Brisbane","QLD",1959,"House",0,7182,-27.4698,153.0251
1538432,5,2,3417,"Adelaide","SA",2021,"Townhouse",0,7554,-34.9285,138.6007
1817880,2,2,3057,"Brisbane","QLD",1982,"Apartment",1,8238,-27.4698,153.0251
970752,1,2,2512,"Sydney","NSW",1979,"House",1,9551,-33.8688,151.2093
1209056,2,1,2438,"Perth","WA",1972,"Apartment",0,5237,-31.9505,115.8605
809773,2,1,1667,"Perth","WA",1993,"Apartment",1,7933,-31.9505,115.8605
888037,2,2,2949,"Perth","WA",1994,"Townhouse",1,1521,-31.9505,115.8605
290455,3,3,1670,"Perth","WA",2004,"Apartment",1,8221,-31.9505,115.8605
934861,2,2,1559,"Adelaide","SA",2015,"Townhouse",1,1202,-34.9285,138.6007
296518,5,3,1203,"Melbourne","VIC",1956,"Apartment",0,7403,-37.8136,144.9631
1175815,3,3,1496,"Adelaide","SA",1984,"House",0,7465,-34.9285,138.6007
449755,1,1,3643,"Brisbane","QLD",1956,"House",0,3207,-27.4698,153.0251
1546144,4,3,2592,"Melbourne","VIC",2003,"Townhouse",0,7137,-37.8136,144.9631
451756,1,1,1819,"Melbourne","VIC",1985,"Townhouse",0,2126,-37.8136,144.9631
529194,1,2,1977,"Melbourne","VIC",1984,"House",0,8398,-37.8136,144.9631
1170517,3,3,952,"Perth","WA",1965,"House",0,5872,-31.9505,115.8605
680382,1,3,2294,"Brisbane","QLD",1970,"House",0,2605,-27.4698,153.0251
591277,4,3,2877,"Adelaide","SA",2001,"Townhouse",1,6796,-34.9285,138.6007
334885,2,3,3896,"Sydney","NSW",2022,"Apartment",1,6668,-33.8688,151.2093
1956521,3,1,1445,"Melbourne","VIC",1984,"House",1,2229,-37.8136,144.9631
1280549,1,2,1326,"Perth","WA",1996,"House",0,4021,-31.9505,115.8605
384120,4,2,3455,"Adelaide","SA",1966,"House",0,2246,-34.9285,138.6007
940761,4,3,3343,"Perth","WA",2004,"Townhouse",1,5652,-31.9505,115.8605
431193,5,2,3777,"Melbourne","VIC",1986,"House",0,8804,-37.8136,144.9631
304697,3,3,2116,"Melbourne","VIC",1965,"Townhouse",0,1158,-37.8136,144.9631
1035178,4,1,2629,"Brisbane","QLD",1964,"Townhouse",0,4584,-27.4698,153.0251
339600,2,1,1666,"Perth","WA",2008,"Townhouse",0,1015,-31.9505,115.8605
1897429,1,1,2091,"Adelaide","SA",2004,"Apartment",1,5107,-34.9285,138.6007
1615507,1,1,2463,"Melbourne","VIC",2020,"Townhouse",0,4739,-37.8136,144.9631
1058911,4,2,1874,"Brisbane","QLD",1981,"Townhouse",1,4010,-27.4698,153.0251
468356,3,3,3494,"Melbourne","VIC",1998,"House",1,5117,-37.8136,144.9631
1797562,1,1,1881,"Adelaide","SA",1957,"Townhouse",0,2119,-34.9285,138.6007
1425171,3,1,1942,"Melbourne","VIC",1957,"Townhouse",1,4337,-37.8136,144.9631
1354291,1,2,804,"Perth","WA",1975,"Apartment",1,3400,-31.9505,115.8605
503818,1,2,3179,"Perth","WA",2001,"Townhouse",0,8132,-31.9505,115.8605
581684,3,1,1620,"Perth","WA",1985,"Townhouse",1,9515,-31.9505,115.8605
1017141,3,1,1456,"Perth","WA",1996,"Townhouse",1,3749,-31.9505,115.8605
452462,2,2,1668,"Adelaide","SA",1958,"Apartment",0,5313,-34.9285,138.6007
1677627,2,2,3133,"Adelaide","SA",1995,"Apartment",0,8960,-34.9285,138.6007
1921965,1,2,2625,"Sydney","NSW",2009,"Townhouse",1,7659,-33.8688,151.2093
1527404,3,2,2265,"Perth","WA",1958,"Apartment",1,5375,-31.9505,115.8605
483332,1,1,2842,"Brisbane","QLD",1979,"Apartment",0,6313,-27.4698,153.0251
102864,4,1,3966,"Sydney","NSW",1962,"Apartment",0,5373,-33.8688,151.2093
1638834,5,1,2408,"Perth","WA",1962,"Apartment",0,5672,-31.9505,115.8605
926280,5,3,2159,"Adelaide","SA",1958,"Townhouse",0,3342,-34.9285,138.6007
971650,1,2,3860,"Adelaide","SA",1968,"Townhouse",1,9455,-34.9285,138.6007
1510676,1,2,3943,"Perth","WA",2002,"Apartment",1,3492,-31.9505,115.8605
771849,4,1,2074,"Melbourne","VIC",1997,"Townhouse",0,9586,-37.8136,144.9631
982907,2,1,1595,"Adelaide","SA",1995,"House",0,6121,-34.9285,138.6007
679636,2,1,3382,"Perth","WA",2019,"House",1,5084,-31.9505,115.8605
1046485,2,3,1004,"Brisbane","QLD",1966,"House",0,3539,-27.4698,153.0251
966151,3,2,3872,"Brisbane","QLD",2004,"House",0,6780,-27.4698,153.0251
737170,2,1,836,"Melbourne","VIC",1977,"Apartment",0,3420,-37.8136,144.9631
833266,5,1,1924,"Perth","WA",1968,"Townhouse",0,4955,-31.9505,115.8605
674332,3,3,2800,"Brisbane","QLD",1997,"Apartment",1,6064,-27.4698,153.0251
1157724,1,2,3497,"Melbourne","VIC",1959,"Townhouse",0,4223,-37.8136,144.9631
1906535,1,3,916,"Brisbane","QLD",2016,"Townhouse",0,3306,-27.4698,153.0251
1700021,4,3,1065,"Brisbane","QLD",1993,"Townhouse",1,1507,-27.4698,153.0251
728494,3,1,1738,"Brisbane","QLD",2020,"Apartment",0,9683,-27.4698,153.0251
1959298,2,2,2904,"Perth","WA",1989,"Apartment",1,2788,-31.9505,115.8605
598343,4,3,2454,"Perth","WA",1958,"Apartment",0,8464,-31.9505,115.8605
1891628,3,3,1935,"Brisbane","QLD",2016,"House",1,6559,-27.4698,153.0251
405148,3,3,1835,"Adelaide","SA",2014,"House",0,8946,-34.9285,138.6007
1976304,4,2,3756,"Perth","WA",2021,"Townhouse",1,6477,-31.9505,115.8605
957179,3,2,1517,"Brisbane","QLD",1970,"Townhouse",1,1549,-27.4698,153.0251
1865211,2,1,1025,"Melbourne","VIC",1979,"Townhouse",1,4635,-37.8136,144.9631
1678237,3,3,1396,"Melbourne","VIC",2010,"Apartment",0,7278,-37.8136,144.9631
589623,1,1,3736,"Melbourne","VIC",1974,"Apartment",0,6261,-37.8136,144.9631
924700,5,2,961,"Melbourne","VIC",1987,"Townhouse",1,6776,-37.8136,144.9631
1318098,4,1,2580,"Sydney","NSW",2005,"House",1,9912,-33.8688,151.2093
398540,1,2,3094,"Melbourne","VIC",2004,"Townhouse",0,4610,-37.8136,144.9631
996163,3,2,3282,"Brisbane","QLD",1989,"Apartment",1,1425,-27.4698,153.0251
1235620,3,2,3179,"Brisbane","QLD",2018,"House",0,7683,-27.4698,153.0251
805109,2,3,2792,"Melbourne","VIC",1961,"House",1,3041,-37.8136,144.9631
1265967,1,1,1725,"Brisbane","QLD",1989,"House",0,2234,-27.4698,153.0251
1197478,5,2,2378,"Brisbane","QLD",1961,"Apartment",1,9049,-27.4698,153.0251
1098440,1,3,2766,"Sydney","NSW",2021,"House",0,1593,-33.8688,151.2093
1501567,5,1,3382,"Sydney","NSW",1989,"House",0,9386,-33.8688,151.2093
519215,5,3,3108,"Sydney","NSW",1983,"Townhouse",1,8636,-33.8688,151.2093
1745095,3,1,1727,"Melbourne","VIC",1972,"Apartment",1,2719,-37.8136,144.9631
658706,2,1,1835,"Adelaide","SA",1982,"Apartment",1,5037,-34.9285,138.6007
712016,2,3,3141,"Melbourne","VIC",1988,"Townhouse",0,3277,-37.8136,144.9631
1237217,4,1,1885,"Melbourne","VIC",2003,"House",0,4986,-37.8136,144.9631
1862689,5,3,3608,"Sydney","NSW",1988,"Apartment",1,7588,-33.8688,151.2093
1800588,2,3,1945,"Perth","WA",1985,"Townhouse",0,2650,-31.9505,115.8605
1328455,1,1,3143,"Brisbane","QLD",2009,"Apartment",1,8499,-27.4698,153.0251
1868602,3,1,1538,"Perth","WA",2009,"House",0,6046,-31.9505,115.8605
381440,3,3,1616,"Brisbane","QLD",2005,"House",1,8369,-27.4698,153.0251
1621084,5,3,1267,"Melbourne","VIC",2015,"Townhouse",0,1545,-37.8136,144.9631
449205,5,2,3113,"Melbourne","VIC",1960,"Apartment",1,2450,-37.8136,144.9631
1163131,5,3,3285,"Brisbane","QLD",1954,"House",0,3535,-27.4698,153.0251
1916941,1,3,3007,"Melbourne","VIC",2019,"Townhouse",0,7548,-37.8136,144.9631
1629691,2,3,1781,"Adelaide","SA",1956,"House",1,8589,-34.9285,138.6007
744542,3,3,3320,"Melbourne","VIC",1977,"Townhouse",0,5446,-37.8136,144.9631
762728,1,3,2806,"Adelaide","SA",1961,"House",0,2834,-34.9285,138.6007
1015231,2,3,2359,"Brisbane","QLD",1987,"House",1,4285,-27.4698,153.0251
1913900,2,2,3513,"Sydney","NSW",2012,"Apartment",0,3042,-33.8688,151.2093
1734075,4,1,3891,"Adelaide","SA",2020,"Townhouse",1,4023,-34.9285,138.6007
607159,4,2,1151,"Perth","WA",2003,"Townhouse",0,7678,-31.9505,115.8605
1278755,4,2,3366,"Adelaide","SA",1980,"Apartment",1,8389,-34.9285,138.6007
160379,4,3,3799,"Melbourne","VIC",2020,"House",1,2837,-37.8136,144.9631
1320721,1,2,3636,"Sydney","NSW",1975,"House",1,5586,-33.8688,151.2093
1398868,4,2,2272,"Brisbane","QLD",1953,"Townhouse",1,1622,-27.4698,153.0251
1098191,4,3,956,"Perth","WA",2013,"House",0,9666,-31.9505,115.8605
440578,3,2,881,"Perth","WA",1975,"House",0,9430,-31.9505,115.8605
1733727,2,1,2771,"Melbourne","VIC",1989,"House",0,1443,-37.8136,144.9631
459637,3,2,3856,"Brisbane","QLD",1985,"Apartment",0,7595,-27.4698,153.0251
291431,1,1,2716,"Sydney","NSW",2012,"House",0,9011,-33.8688,151.2093
1811622,5,3,1314,"Melbourne","VIC",2006,"Townhouse",1,1861,-37.8136,144.9631
779494,3,2,1756,"Adelaide","SA",1954,"House",0,4023,-34.9285,138.6007
1906241,4,1,2678,"Brisbane","QLD",1984,"Apartment",1,4728,-27.4698,153.0251
107035,2,1,2671,"Brisbane","QLD",1958,"House",1,7345,-27.4698,153.0251
1732134,3,3,2060,"Adelaide","SA",2002,"Townhouse",1,1647,-34.9285,138.6007
1609023,1,3,1199,"Melbourne","VIC",1979,"House",0,8874,-37.8136,144.9631
732934,4,1,886,"Sydney","NSW",1950,"Apartment",1,1678,-33.8688,151.2093
1021728,1,1,3505,"Adelaide","SA",2012,"Townhouse",1,6423,-34.9285,138.6007
255479,3,3,3642,"Brisbane","QLD",2007,"Townhouse",1,9322,-27.4698,153.0251
1556094,3,2,2872,"Adelaide","SA",2014,"House",1,2924,-34.9285,138.6007
1539420,5,3,2512,"Melbourne","VIC",2022,"Townhouse",0,9797,-37.8136,144.9631
937408,4,2,3635,"Perth","WA",1966,"Apartment",0,1001,-31.9505,115.8605
166809,1,3,1154,"Melbourne","VIC",1954,"Apartment",1,6972,-37.8136,144.9631
1618817,4,1,2152,"Adelaide","SA",2016,"House",0,1794,-34.9285,138.6007
1833287,5,3,3518,"Melbourne","VIC",1970,"House",1,4697,-37.8136,144.9631
489324,4,1,3910,"Melbourne","VIC",1951,"Townhouse",1,5623,-37.8136,144.9631
602139,5,3,1374,"Sydney","NSW",1976,"Townhouse",0,3208,-33.8688,151.2093
616767,1,1,2649,"Perth","WA",1979,"Townhouse",1,8126,-31.9505,115.8605
1599552,3,3,1548,"Brisbane","QLD",2005,"Apartment",1,6588,-27.4698,153.0251
1902737,1,3,3540,"Sydney","NSW",1996,"House",0,8221,-33.8688,151.2093
1952307,3,3,2292,"Brisbane","QLD",1969,"House",1,5635,-27.4698,153.0251
1620700,3,1,1873,"Brisbane","QLD",2000,"Townhouse",0,9850,-27.4698,153.0251
1088807,4,1,3881,"Melbourne","VIC",1983,"Townhouse",1,2720,-37.8136,144.9631
791231,1,3,2239,"Perth","WA",1953,"Townhouse",0,8243,-31.9505,115.8605
1167913,1,3,2861,"Brisbane","QLD",2018,"Apartment",0,9193,-27.4698,153.0251
1963543,1,3,3861,"Adelaide","SA",1958,"House",1,2100,-34.9285,138.6007
522736,4,3,3176,"Brisbane","QLD",1977,"Townhouse",1,8682,-27.4698,153.0251
1792077,3,3,3736,"Perth","WA",2021,"Townhouse",0,1874,-31.9505,115.8605
525779,4,3,3569,"Adelaide","SA",1962,"Apartment",1,8895,-34.9285,138.6007
1831835,2,2,3893,"Sydney","NSW",1962,"Apartment",1,7751,-33.8688,151.2093
980101,1,3,2389,"Adelaide","SA",1972,"House",1,4088,-34.9285,138.6007
1483417,3,1,2529,"Melbourne","VIC",1990,"House",0,4558,-37.8136,144.9631
1964333,5,1,3448,"Adelaide","SA",1983,"Apartment",1,1027,-34.9285,138.6007
572856,5,2,1511,"Sydney","NSW",2009,"Apartment",0,4413,-33.8688,151.2093
1968758,3,2,3189,"Perth","WA",1996,"House",1,2343,-31.9505,115.8605
1463356,4,1,3876,"Perth","WA",2018,"House",1,5316,-31.9505,115.8605
727504,2,3,2571,"Melbourne","VIC",1969,"Apartment",0,7718,-37.8136,144.9631
1330694,5,2,3735,"Adelaide","SA",1994,"Apartment",1,1332,-34.9285,138.6007
1679460,5,3,3195,"Perth","WA",1994,"House",0,4897,-31.9505,115.8605
116278,2,1,1427,"Melbourne","VIC",1968,"Apartment",1,8513,-37.8136,144.9631
1476671,3,2,3553,"Perth","WA",2003,"Apartment",0,8774,-31.9505,115.8605
1890690,5,1,3094,"Sydney","NSW",2016,"Townhouse",0,8550,-33.8688,151.2093
1216741,2,2,2141,"Sydney","NSW",1962,"Townhouse",1,4980,-33.8688,151.2093
230387,5,1,1213,"Adelaide","SA",1974,"Apartment",1,5986,-34.9285,138.6007
1844033,1,1,1045,"Adelaide","SA",1993,"Townhouse",0,5150,-34.9285,138.6007
1249083,1,3,2660,"Sydney","NSW",1991,"Townhouse",1,5701,-33.8688,151.2093
348176,4,2,1289,"Melbourne","VIC",1954,"Apartment",1,8430,-37.8136,144.9631
557719,3,2,3296,"Brisbane","QLD",1991,"House",0,7760,-27.4698,153.0251
1819131,4,3,2163,"Sydney","NSW",1989,"Apartment",1,1449,-33.8688,151.2093
1364414,1,1,1411,"Brisbane","QLD",2017,"House",0,3203,-27.4698,153.0251
407193,3,1,3008,"Melbourne","VIC",1990,"Apartment",0,9462,-37.8136,144.9631
1284985,2,2,3518,"Adelaide","SA",2009,"House",1,3786,-34.9285,138.6007
1336616,1,1,2979,"Adelaide","SA",2009,"House",1,7733,-34.9285,138.6007
928775,1,1,3485,"Melbourne","VIC",1957,"Townhouse",0,2843,-37.8136,144.9631
1117131,1,3,1459,"Brisbane","QLD",1959,"Apartment",1,2718,-27.4698,153.0251
1504244,5,1,1229,"Melbourne","VIC",2009,"Townhouse",1,3335,-37.8136,144.9631
911263,2,3,2413,"Brisbane","QLD",2003,"House",0,6090,-27.4698,153.0251
540853,4,3,2574,"Brisbane","QLD",1991,"Apartment",0,6830,-27.4698,153.0251
1180751,5,2,3156,"Melbourne","VIC",2000,"Townhouse",0,3264,-37.8136,144.9631
330107,1,1,1555,"Brisbane","QLD",1972,"House",0,9697,-27.4698,153.0251
937364,4,2,817,"Melbourne","VIC",1953,"Townhouse",0,7914,-37.8136,144.9631
1467180,3,3,930,"Brisbane","QLD",1971,"Apartment",0,3447,-27.4698,153.0251
880837,4,2,880,"Perth","WA",2000,"House",1,1990,-31.9505,115.8605
238881,4,1,3155,"Adelaide","SA",2008,"Townhouse",1,8856,-34.9285,138.6007
920895,5,1,2857,"Adelaide","SA",2007,"Townhouse",1,9737,-34.9285,138.6007
1418478,5,2,845,"Melbourne","VIC",1976,"Apartment",0,7598,-37.8136,144.9631
1070954,1,1,3916,"Sydney","NSW",2006,"Townhouse",0,8274,-33.8688,151.2093
1149221,4,2,2562,"Melbourne","VIC",1974,"Apartment",1,7317,-37.8136,144.9631
1005810,5,1,2013,"Adelaide","SA",1976,"Townhouse",1,6262,-34.9285,138.6007
193169,1,1,2769,"Adelaide","SA",1962,"House",0,3610,-34.9285,138.6007
537420,4,1,1460,"Brisbane","QLD",1967,"Townhouse",0,9284,-27.4698,153.0251
816560,2,2,2698,"Adelaide","SA",2012,"Townhouse",1,8202,-34.9285,138.6007
194298,2,1,2282,"Melbourne","VIC",2019,"Townhouse",0,2500,-37.8136,144.9631
1152225,1,2,862,"Adelaide","SA",2001,"House",0,5162,-34.9285,138.6007
365132,5,3,2250,"Adelaide","SA",2000,"Townhouse",0,6850,-34.9285,138.6007
1099144,5,1,3778,"Adelaide","SA",1977,"Townhouse",0,5986,-34.9285,138.6007
1451237,2,3,2323,"Sydney","NSW",2015,"House",0,9638,-33.8688,151.2093
504361,5,3,1723,"Adelaide","SA",2022,"House",1,5689,-34.9285,138.6007
862260,4,2,3301,"Adelaide","SA",1999,"House",1,2814,-34.9285,138.6007
1864067,4,2,2233,"Perth","WA",2002,"House",0,6231,-31.9505,115.8605
1177424,5,1,3498,"Brisbane","QLD",1974,"Apartment",1,8228,-27.4698,153.0251
380611,3,1,3105,"Melbourne","VIC",1960,"Townhouse",1,8058,-37.8136,144.9631
1882734,5,1,1546,"Perth","WA",1977,"House",0,3052,-31.9505,115.8605
533849,2,1,1231,"Adelaide","SA",1970,"Townhouse",1,1366,-34.9285,138.6007
156722,4,3,2892,"Adelaide","SA",1967,"House",1,3997,-34.9285,138.6007
686453,3,2,3882,"Melbourne","VIC",1996,"Townhouse",0,8635,-37.8136,144.9631
247579,4,2,1650,"Brisbane","QLD",2004,"Townhouse",1,9483,-27.4698,153.0251
1800989,1,3,984,"Melbourne","VIC",1981,"Townhouse",1,4407,-37.8136,144.9631
1805922,2,3,2881,"Adelaide","SA",1977,"House",1,1409,-34.9285,138.6007
1500018,3,3,829,"Adelaide","SA",1954,"House",1,5817,-34.9285,138.6007
1318067,1,3,2492,"Melbourne","VIC",1970,"House",1,5503,-37.8136,144.9631
472389,5,3,3153,"Perth","WA",1971,"Apartment",0,6448,-31.9505,115.8605
911234,4,3,2330,"Melbourne","VIC",2012,"Townhouse",0,1121,-37.8136,144.9631
1135783,3,3,1079,"Brisbane","QLD",1966,"Townhouse",0,4889,-27.4698,153.0251
515717,1,1,3140,"Melbourne","VIC",2018,"House",1,8147,-37.8136,144.9631
1360010,2,2,1743,"Adelaide","SA",1989,"House",1,7594,-34.9285,138.6007
195307,1,3,1445,"Melbourne","VIC",2011,"Apartment",0,1390,-37.8136,144.9631
1148281,3,1,3455,"Adelaide","SA",1957,"House",1,2770,-34.9285,138.6007
667906,2,3,2285,"Brisbane","QLD",1950,"Townhouse",0,6472,-27.4698,153.0251
1231765,5,1,2623,"Sydney","NSW",1950,"Apartment",0,5109,-33.8688,151.2093
959949,5,2,1560,"Perth","WA",1998,"Townhouse",0,4773,-31.9505,115.8605
302839,4,1,2279,"Brisbane","QLD",1980,"Apartment",0,2023,-27.4698,153.0251
904732,4,2,3903,"Perth","WA",2014,"House",0,6292,-31.9505,115.8605
1007625,5,3,3412,"Sydney","NSW",1971,"Townhouse",1,6458,-33.8688,151.2093
1251553,4,2,3794,"Brisbane","QLD",1962,"Apartment",1,7648,-27.4698,153.0251
348655,4,3,2101,"Sydney","NSW",1961,"Apartment",0,9695,-33.8688,151.2093
1974562,1,3,2073,"Brisbane","QLD",1992,"House",0,9455,-27.4698,153.0251
619178,5,3,2036,"Sydney","NSW",1982,"House",0,9136,-33.8688,151.2093
170632,3,1,1081,"Sydney","NSW",2022,"Townhouse",0,3528,-33.8688,151.2093
307849,1,3,3747,"Perth","WA",2001,"House",0,7148,-31.9505,115.8605
1578499,3,3,2423,"Melbourne","VIC",1993,"Apartment",0,8878,-37.8136,144.9631
1831734,1,1,2694,"Brisbane","QLD",1998,"House",0,6690,-27.4698,153.0251
1728772,4,1,1099,"Adelaide","SA",1979,"House",1,4130,-34.9285,138.6007
1010409,2,3,3591,"Melbourne","VIC",2002,"Apartment",1,9038,-37.8136,144.9631
1825016,4,2,1448,"Sydney","NSW",2003,"Apartment",1,9504,-33.8688,151.2093
105783,2,2,1513,"Melbourne","VIC",2014,"Townhouse",0,5266,-37.8136,144.9631
409419,3,1,2104,"Sydney","NSW",1996,"House",1,2449,-33.8688,151.2093
1908907,5,2,3380,"Melbourne","VIC",2017,"House",1,5469,-37.8136,144.9631
228993,3,2,874,"Melbourne","VIC",1994,"House",1,7772,-37.8136,144.9631
590016,1,1,2109,"Brisbane","QLD",2018,"Apartment",0,7171,-27.4698,153.0251
255921,1,2,1013,"Melbourne","VIC",1997,"House",1,8289,-37.8136,144.9631
1058538,4,1,1054,"Adelaide","SA",2011,"House",1,3307,-34.9285,138.6007
1476377,4,2,2024,"Brisbane","QLD",1997,"House",0,3620,-27.4698,153.0251
555370,5,2,3488,"Melbourne","VIC",2017,"House",1,3180,-37.8136,144.9631
1807800,1,2,978,"Perth","WA",1961,"House",1,9801,-31.9505,115.8605
1385566,2,1,2378,"Brisbane","QLD",2008,"House",0,9853,-27.4698,153.0251
1220043,1,3,3586,"Melbourne","VIC",1962,"House",1,2284,-37.8136,144.9631
1687445,2,3,2799,"Sydney","NSW",1971,"House",0,1249,-33.8688,151.2093
1127744,3,1,1460,"Melbourne","VIC",2009,"House",1,7643,-37.8136,144.9631
1487912,1,3,2206,"Adelaide","SA",2004,"House",0,8421,-34.9285,138.6007
1082657,1,3,3229,"Perth","WA",2009,"House",0,1731,-31.9505,115.8605
965723,4,2,3749,"Adelaide","SA",1994,"House",0,8480,-34.9285,138.6007
